Iteration,Classes_Dep_Var,Num_Ind_Vars,Num_Categorical_Vars,Classes_Ind_Vars,Sample_Size,Model,Hyperparameter_1,Hyperparameter_2,Hyperparameter_3,Misclassification,Accuracy,Precision,Recall,F1_Score
1,4,5,3,3,1000,RandomForest,f_test,0.1,0.2,0.5733333333333333,0.4266666666666667,0.4021966281581666,0.4266666666666667,0.30099941256572504
1,4,5,3,3,1000,ANN,1,3.0,SGD,0.5966666666666667,0.4033333333333333,0.27033673284653914,0.4033333333333333,0.30197333094684087
1,4,5,3,3,1000,ANN,1,3.0,Adam,0.6066666666666667,0.3933333333333333,0.26238609619214287,0.3933333333333333,0.2935609450510113
1,4,5,3,3,1000,ANN,1,3.0,RMSprop,0.62,0.38,0.2580745341614907,0.38,0.28456755228942904
1,4,5,3,3,1000,ANN,1,15.0,SGD,0.6166666666666667,0.38333333333333336,0.2544444444444444,0.38333333333333336,0.2866666666666667
1,4,5,3,3,1000,ANN,1,15.0,Adam,0.6066666666666667,0.3933333333333333,0.2673913043478261,0.3933333333333333,0.29474279253815716
1,4,5,3,3,1000,ANN,1,15.0,RMSprop,0.6,0.4,0.25542723890955527,0.4,0.29696982833362234
1,4,5,3,3,1000,ANN,2,3.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,1000,ANN,2,3.0,Adam,0.6133333333333333,0.38666666666666666,0.2578601170719932,0.38666666666666666,0.28852693753356
1,4,5,3,3,1000,ANN,2,3.0,RMSprop,0.6133333333333333,0.38666666666666666,0.2709216101694915,0.38666666666666666,0.2899442503874714
1,4,5,3,3,1000,ANN,2,15.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,1000,ANN,2,15.0,Adam,0.6133333333333333,0.38666666666666666,0.2627329192546584,0.38666666666666666,0.2896551724137931
1,4,5,3,3,1000,ANN,2,15.0,RMSprop,0.63,0.37,0.25225861095426316,0.37,0.2769607843137255
1,4,5,3,3,10000,LogisticRegression,logit,,,0.369,0.631,0.6096821458330222,0.631,0.6065707134988957
1,4,5,3,3,10000,LogisticRegression,probit,,,0.3693333333333333,0.6306666666666667,0.6092948882141137,0.6306666666666667,0.6061602329550726
1,4,5,3,3,10000,DecisionTree,entropy,0.05,0.1,0.44133333333333336,0.5586666666666666,0.5570145633481772,0.5586666666666666,0.5576930422776656
1,4,5,3,3,10000,DecisionTree,entropy,0.05,0.2,0.44133333333333336,0.5586666666666666,0.5570145633481772,0.5586666666666666,0.5576930422776656
1,4,5,3,3,10000,DecisionTree,entropy,0.1,0.1,0.42800000000000005,0.572,0.573146693806157,0.572,0.5723402091330425
1,4,5,3,3,10000,DecisionTree,entropy,0.1,0.2,0.42800000000000005,0.572,0.573146693806157,0.572,0.5723402091330425
1,4,5,3,3,10000,DecisionTree,gini,0.05,0.1,0.43500000000000005,0.565,0.5656439144012055,0.565,0.5650661180809149
1,4,5,3,3,10000,DecisionTree,gini,0.05,0.2,0.43500000000000005,0.565,0.5656439144012055,0.565,0.5650661180809149
1,4,5,3,3,10000,DecisionTree,gini,0.1,0.1,0.42033333333333334,0.5796666666666667,0.5834776128740192,0.5796666666666667,0.5811977157766604
1,4,5,3,3,10000,DecisionTree,gini,0.1,0.2,0.42033333333333334,0.5796666666666667,0.5834776128740192,0.5796666666666667,0.5811977157766604
1,4,5,3,3,10000,DecisionTree,f_test,0.05,0.1,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,10000,DecisionTree,f_test,0.05,0.2,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,10000,DecisionTree,f_test,0.1,0.1,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,10000,DecisionTree,f_test,0.1,0.2,0.75,0.25,0.0625,0.25,0.1
1,4,5,3,3,10000,RandomForest,entropy,0.05,0.1,0.538,0.462,0.41612190490063766,0.462,0.4024495837300002
1,4,5,3,3,10000,RandomForest,entropy,0.05,0.2,0.519,0.481,0.44013572001362394,0.481,0.4286580216133393
1,4,5,3,3,10000,RandomForest,entropy,0.1,0.1,0.472,0.528,0.4975572945703235,0.528,0.4813282119270155
1,4,5,3,3,10000,RandomForest,entropy,0.1,0.2,0.486,0.514,0.50529194667199,0.514,0.4712914345737604
1,4,5,3,3,10000,RandomForest,gini,0.05,0.1,0.4976666666666667,0.5023333333333333,0.47531623211146357,0.5023333333333333,0.47383430227596834
1,4,5,3,3,10000,RandomForest,gini,0.05,0.2,0.5056666666666667,0.49433333333333335,0.48262717579691944,0.49433333333333335,0.4851782285133692
1,4,5,3,3,10000,RandomForest,gini,0.1,0.1,0.472,0.528,0.5051064257539266,0.528,0.48754706852684254
1,4,5,3,3,10000,RandomForest,gini,0.1,0.2,0.4826666666666667,0.5173333333333333,0.4964140936566342,0.5173333333333333,0.4871109276002858
1,4,5,3,3,10000,RandomForest,f_test,0.05,0.1,0.6023333333333334,0.39766666666666667,0.4047869122820854,0.39766666666666667,0.3076961433967919
1,4,5,3,3,10000,RandomForest,f_test,0.05,0.2,0.5389999999999999,0.461,0.4459263711330891,0.461,0.4332562267318379
1,4,5,3,3,10000,RandomForest,f_test,0.1,0.1,0.5760000000000001,0.424,0.42504786658583144,0.424,0.319788029406047
1,4,5,3,3,10000,RandomForest,f_test,0.1,0.2,0.5469999999999999,0.453,0.4380610152194608,0.453,0.4042843391209869
1,4,5,3,3,10000,ANN,1,3.0,SGD,0.6053333333333333,0.39466666666666667,0.27188522979810226,0.39466666666666667,0.29598531947224616
1,4,5,3,3,10000,ANN,1,3.0,Adam,0.622,0.378,0.256171909813069,0.378,0.2825069875382866
1,4,5,3,3,10000,ANN,1,3.0,RMSprop,0.616,0.384,0.2535551696070266,0.384,0.28631337891483805
1,4,5,3,3,10000,ANN,1,15.0,SGD,0.6096666666666667,0.3903333333333333,0.26974794857179213,0.3903333333333333,0.29268811070612605
1,4,5,3,3,10000,ANN,1,15.0,Adam,0.613,0.387,0.2538840165400142,0.387,0.28832091294290746
1,4,5,3,3,10000,ANN,1,15.0,RMSprop,0.6146666666666667,0.38533333333333336,0.2456832293841877,0.38533333333333336,0.2860825383770446
1,4,5,3,3,10000,ANN,2,3.0,SGD,0.6103333333333334,0.38966666666666666,0.25344873359675074,0.38966666666666666,0.290043016194332
1,4,5,3,3,10000,ANN,2,3.0,Adam,0.6133333333333333,0.38666666666666666,0.2597651918766506,0.38666666666666666,0.2888977889433006
1,4,5,3,3,10000,ANN,2,3.0,RMSprop,0.6236666666666666,0.37633333333333335,0.28769052531192113,0.37633333333333335,0.2814003644729645
1,4,5,3,3,10000,ANN,2,15.0,SGD,0.6096666666666667,0.3903333333333333,0.2649223602484472,0.3903333333333333,0.29218202374222724
1,4,5,3,3,10000,ANN,2,15.0,Adam,0.621,0.379,0.25844320486815414,0.379,0.2828671328671329
1,4,5,3,3,10000,ANN,2,15.0,RMSprop,0.6146666666666667,0.38533333333333336,0.24588418961112687,0.38533333333333336,0.2860617519403086
1,4,5,4,2,100,LogisticRegression,logit,,,0.4666666666666667,0.5333333333333333,0.5144444444444444,0.5333333333333333,0.5053460700519524
1,4,5,4,2,100,LogisticRegression,probit,,,0.4666666666666667,0.5333333333333333,0.5144444444444444,0.5333333333333333,0.5053460700519524
1,4,5,4,2,100,DecisionTree,entropy,0.05,0.1,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,entropy,0.05,0.2,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,entropy,0.1,0.1,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,entropy,0.1,0.2,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,gini,0.05,0.1,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,gini,0.05,0.2,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,gini,0.1,0.1,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,gini,0.1,0.2,0.5666666666666667,0.43333333333333335,0.3709259259259259,0.43333333333333335,0.38678321678321675
1,4,5,4,2,100,DecisionTree,f_test,0.05,0.1,0.7333333333333334,0.26666666666666666,0.2472222222222222,0.26666666666666666,0.24987468671679197
1,4,5,4,2,100,DecisionTree,f_test,0.05,0.2,0.7333333333333334,0.26666666666666666,0.2472222222222222,0.26666666666666666,0.24987468671679197
1,4,5,4,2,100,DecisionTree,f_test,0.1,0.1,0.7333333333333334,0.26666666666666666,0.2472222222222222,0.26666666666666666,0.24987468671679197
1,4,5,4,2,100,DecisionTree,f_test,0.1,0.2,0.7333333333333334,0.26666666666666666,0.2472222222222222,0.26666666666666666,0.24987468671679197
1,4,5,4,2,100,RandomForest,entropy,0.05,0.1,0.7,0.3,0.2733333333333333,0.3,0.2668677727501257
1,4,5,4,2,100,RandomForest,entropy,0.05,0.2,0.7,0.3,0.31703703703703706,0.3,0.2915148448043185
1,4,5,4,2,100,RandomForest,entropy,0.1,0.1,0.6666666666666667,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.28006379585326957
1,4,5,4,2,100,RandomForest,entropy,0.1,0.2,0.6333333333333333,0.36666666666666664,0.38888888888888895,0.36666666666666664,0.34502164502164506
1,4,5,4,2,100,RandomForest,gini,0.05,0.1,0.6,0.4,0.5044444444444445,0.4,0.4094251336898395
1,4,5,4,2,100,RandomForest,gini,0.05,0.2,0.6333333333333333,0.36666666666666664,0.3958333333333333,0.36666666666666664,0.3642773600668337
1,4,5,4,2,100,RandomForest,gini,0.1,0.1,0.6333333333333333,0.36666666666666664,0.27777777777777773,0.36666666666666664,0.31306042884990254
1,4,5,4,2,100,RandomForest,gini,0.1,0.2,0.5666666666666667,0.43333333333333335,0.357997557997558,0.43333333333333335,0.3819444444444444
1,4,5,4,2,100,RandomForest,f_test,0.05,0.1,0.7333333333333334,0.26666666666666666,0.44848484848484843,0.26666666666666666,0.2619883040935672
1,4,5,4,2,100,RandomForest,f_test,0.05,0.2,0.6666666666666667,0.3333333333333333,0.1948717948717949,0.3333333333333333,0.24571428571428572
1,4,5,4,2,100,RandomForest,f_test,0.1,0.1,0.7333333333333334,0.26666666666666666,0.28909090909090907,0.26666666666666666,0.2603988603988604
1,4,5,4,2,100,RandomForest,f_test,0.1,0.2,0.5,0.5,0.39055555555555554,0.5,0.4326109391124871
1,4,5,4,2,100,ANN,1,3.0,SGD,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,1,3.0,Adam,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,1,3.0,RMSprop,0.7,0.3,0.22884615384615384,0.3,0.2121212121212121
1,4,5,4,2,100,ANN,1,15.0,SGD,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,1,15.0,Adam,0.6666666666666667,0.3333333333333333,0.18518518518518517,0.3333333333333333,0.22916666666666666
1,4,5,4,2,100,ANN,1,15.0,RMSprop,0.7333333333333334,0.26666666666666666,0.1705128205128205,0.26666666666666666,0.1696969696969697
1,4,5,4,2,100,ANN,2,3.0,SGD,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,2,3.0,Adam,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,2,3.0,RMSprop,0.6666666666666667,0.3333333333333333,0.23782051282051284,0.3333333333333333,0.22626262626262625
1,4,5,4,2,100,ANN,2,15.0,SGD,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,2,15.0,Adam,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,100,ANN,2,15.0,RMSprop,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,4,5,4,2,500,LogisticRegression,logit,,,0.42666666666666664,0.5733333333333334,0.5465670026939392,0.5733333333333334,0.5460140117557151
1,4,5,4,2,500,LogisticRegression,probit,,,0.43333333333333335,0.5666666666666667,0.5391319405232449,0.5666666666666667,0.5380924936602839
1,4,5,4,2,500,DecisionTree,entropy,0.05,0.1,0.43999999999999995,0.56,0.5607242430400325,0.56,0.5601452991452991
1,4,5,4,2,500,DecisionTree,entropy,0.05,0.2,0.43999999999999995,0.56,0.5607242430400325,0.56,0.5601452991452991
1,4,5,4,2,500,DecisionTree,entropy,0.1,0.1,0.45999999999999996,0.54,0.555330357008038,0.54,0.5419354811062831
1,4,5,4,2,500,DecisionTree,entropy,0.1,0.2,0.45999999999999996,0.54,0.555330357008038,0.54,0.5419354811062831
1,4,5,4,2,500,DecisionTree,gini,0.05,0.1,0.4,0.6,0.608689332347869,0.6,0.6029096424702058
1,4,5,4,2,500,DecisionTree,gini,0.05,0.2,0.4,0.6,0.608689332347869,0.6,0.6029096424702058
1,4,5,4,2,500,DecisionTree,gini,0.1,0.1,0.4066666666666666,0.5933333333333334,0.5901362337947703,0.5933333333333334,0.591086168291802
1,4,5,4,2,500,DecisionTree,gini,0.1,0.2,0.4066666666666666,0.5933333333333334,0.5901362337947703,0.5933333333333334,0.591086168291802
1,4,5,4,2,500,DecisionTree,f_test,0.05,0.1,0.62,0.38,0.41223136442894504,0.38,0.3802446493924755
1,4,5,4,2,500,DecisionTree,f_test,0.05,0.2,0.62,0.38,0.41223136442894504,0.38,0.3802446493924755
1,4,5,4,2,500,DecisionTree,f_test,0.1,0.1,0.6066666666666667,0.3933333333333333,0.4663726462926975,0.3933333333333333,0.39017407407407406
1,4,5,4,2,500,DecisionTree,f_test,0.1,0.2,0.6066666666666667,0.3933333333333333,0.4663726462926975,0.3933333333333333,0.39017407407407406
1,4,5,4,2,500,RandomForest,entropy,0.05,0.1,0.5,0.5,0.48249393090569564,0.5,0.4576075587823969
1,4,5,4,2,500,RandomForest,entropy,0.05,0.2,0.5266666666666666,0.47333333333333333,0.4582305747362814,0.47333333333333333,0.43876954474097335
1,4,5,4,2,500,RandomForest,entropy,0.1,0.1,0.5733333333333333,0.4266666666666667,0.4076098857304023,0.4266666666666667,0.3753177286240167
1,4,5,4,2,500,RandomForest,entropy,0.1,0.2,0.52,0.48,0.4296428571428571,0.48,0.42599116863855463
1,4,5,4,2,500,RandomForest,gini,0.05,0.1,0.6,0.4,0.3532478632478633,0.4,0.3559005988994723
1,4,5,4,2,500,RandomForest,gini,0.05,0.2,0.4866666666666667,0.5133333333333333,0.5252840623428858,0.5133333333333333,0.49444760715771946
1,4,5,4,2,500,RandomForest,gini,0.1,0.1,0.56,0.44,0.4100929499599576,0.44,0.413136171630675
1,4,5,4,2,500,RandomForest,gini,0.1,0.2,0.5066666666666666,0.49333333333333335,0.45513417444992643,0.49333333333333335,0.4529755258425209
1,4,5,4,2,500,RandomForest,f_test,0.05,0.1,0.5933333333333333,0.4066666666666667,0.28876800411522635,0.4066666666666667,0.2840919377652051
1,4,5,4,2,500,RandomForest,f_test,0.05,0.2,0.5666666666666667,0.43333333333333335,0.2997964730371942,0.43333333333333335,0.340619306357081
1,4,5,4,2,500,RandomForest,f_test,0.1,0.1,0.5333333333333333,0.4666666666666667,0.48437712674921984,0.4666666666666667,0.4183040935672514
1,4,5,4,2,500,RandomForest,f_test,0.1,0.2,0.6266666666666667,0.37333333333333335,0.33919641056664646,0.37333333333333335,0.33072486772486775
1,4,5,4,2,500,ANN,1,3.0,SGD,0.62,0.38,0.24153846153846156,0.38,0.2784210526315789
1,4,5,4,2,500,ANN,1,3.0,Adam,0.6066666666666667,0.3933333333333333,0.2500281954887218,0.3933333333333333,0.2868175988068606
1,4,5,4,2,500,ANN,1,3.0,RMSprop,0.6733333333333333,0.32666666666666666,0.1946732026143791,0.32666666666666666,0.23704217802228802
1,4,5,4,2,500,ANN,1,15.0,SGD,0.6066666666666667,0.3933333333333333,0.2589233954451346,0.3933333333333333,0.28885964912280704
1,4,5,4,2,500,ANN,1,15.0,Adam,0.62,0.38,0.2309048757516482,0.38,0.27475925925925926
1,4,5,4,2,500,ANN,1,15.0,RMSprop,0.6599999999999999,0.34,0.19299382716049385,0.34,0.24224407171775592
1,4,5,4,2,500,ANN,2,3.0,SGD,0.7533333333333333,0.24666666666666667,0.060844444444444444,0.24666666666666667,0.09761140819964349
1,4,5,4,2,500,ANN,2,3.0,Adam,0.5866666666666667,0.41333333333333333,0.2606818181818182,0.41333333333333333,0.30265099979385696
1,4,5,4,2,500,ANN,2,3.0,RMSprop,0.6,0.4,0.277357910906298,0.4,0.29614881850175967
1,4,5,4,2,500,ANN,2,15.0,SGD,0.6133333333333333,0.38666666666666666,0.2520760233918129,0.38666666666666666,0.2837461066255405
1,4,5,4,2,500,ANN,2,15.0,Adam,0.64,0.36,0.22382716049382712,0.36,0.263312090790048
1,4,5,4,2,500,ANN,2,15.0,RMSprop,0.6133333333333333,0.38666666666666666,0.24766961651917405,0.38666666666666666,0.28195555555555557
1,4,5,4,2,1000,LogisticRegression,logit,,,0.39,0.61,0.5904676468294021,0.61,0.5904829515761528
1,4,5,4,2,1000,LogisticRegression,probit,,,0.3833333333333333,0.6166666666666667,0.5980533392434989,0.6166666666666667,0.5966397309699611
1,4,5,4,2,1000,DecisionTree,entropy,0.05,0.1,0.4833333333333333,0.5166666666666667,0.525684476342371,0.5166666666666667,0.5195722811516238
1,4,5,4,2,1000,DecisionTree,entropy,0.05,0.2,0.4833333333333333,0.5166666666666667,0.525684476342371,0.5166666666666667,0.5195722811516238
1,4,5,4,2,1000,DecisionTree,entropy,0.1,0.1,0.48,0.52,0.528119541277436,0.52,0.5224478475510661
1,4,5,4,2,1000,DecisionTree,entropy,0.1,0.2,0.48,0.52,0.528119541277436,0.52,0.5224478475510661
1,4,5,4,2,1000,DecisionTree,gini,0.05,0.1,0.4933333333333333,0.5066666666666667,0.5104963315656422,0.5066666666666667,0.5084215712956688
1,4,5,4,2,1000,DecisionTree,gini,0.05,0.2,0.4933333333333333,0.5066666666666667,0.5104963315656422,0.5066666666666667,0.5084215712956688
1,4,5,4,2,1000,DecisionTree,gini,0.1,0.1,0.4933333333333333,0.5066666666666667,0.5016613155878707,0.5066666666666667,0.5026788016092872
1,4,5,4,2,1000,DecisionTree,gini,0.1,0.2,0.4933333333333333,0.5066666666666667,0.5016613155878707,0.5066666666666667,0.5026788016092872
1,4,5,4,2,1000,DecisionTree,f_test,0.05,0.1,0.75,0.25,0.0625,0.25,0.1
1,4,5,4,2,1000,DecisionTree,f_test,0.05,0.2,0.75,0.25,0.0625,0.25,0.1
1,4,5,4,2,1000,DecisionTree,f_test,0.1,0.1,0.75,0.25,0.0625,0.25,0.1
1,4,5,4,2,1000,DecisionTree,f_test,0.1,0.2,0.75,0.25,0.0625,0.25,0.1
1,4,5,4,2,1000,RandomForest,entropy,0.05,0.1,0.5700000000000001,0.43,0.3672085675762147,0.43,0.3296722055067803
1,4,5,4,2,1000,RandomForest,entropy,0.05,0.2,0.5266666666666666,0.47333333333333333,0.4340571123593488,0.47333333333333333,0.41432056655493454
1,4,5,4,2,1000,RandomForest,entropy,0.1,0.1,0.5566666666666666,0.44333333333333336,0.40748357450418005,0.44333333333333336,0.3954999808955184
1,4,5,4,2,1000,RandomForest,entropy,0.1,0.2,0.55,0.45,0.4271536255933674,0.45,0.4250011269635633
1,4,5,4,2,1000,RandomForest,gini,0.05,0.1,0.62,0.38,0.3635808577346499,0.38,0.36049096628990884
1,4,5,4,2,1000,RandomForest,gini,0.05,0.2,0.5666666666666667,0.43333333333333335,0.4246513482437595,0.43333333333333335,0.36503598155351513
1,4,5,4,2,1000,RandomForest,gini,0.1,0.1,0.5266666666666666,0.47333333333333333,0.4210806559852362,0.47333333333333333,0.4215438062931337
1,4,5,4,2,1000,RandomForest,gini,0.1,0.2,0.5833333333333333,0.4166666666666667,0.2155489530277306,0.4166666666666667,0.28033205619412516
1,4,5,4,2,1000,RandomForest,f_test,0.05,0.1,0.5466666666666666,0.4533333333333333,0.28974056603773585,0.4533333333333333,0.33002699055330637
1,4,5,4,2,1000,RandomForest,f_test,0.05,0.2,0.5366666666666666,0.4633333333333333,0.4055865449628127,0.4633333333333333,0.41615567261846353
1,4,5,4,2,1000,RandomForest,f_test,0.1,0.1,0.56,0.44,0.3447666437886068,0.44,0.30414373509447806
1,4,5,4,2,1000,RandomForest,f_test,0.1,0.2,0.56,0.44,0.2258645366822106,0.44,0.29595854089667367
1,4,5,4,2,1000,ANN,1,3.0,SGD,0.6166666666666667,0.38333333333333336,0.2567616959064327,0.38333333333333336,0.2860847309220718
1,4,5,4,2,1000,ANN,1,3.0,Adam,0.6166666666666667,0.38333333333333336,0.2642847991800653,0.38333333333333336,0.2872690689592098
1,4,5,4,2,1000,ANN,1,3.0,RMSprop,0.6133333333333333,0.38666666666666666,0.26275174101261056,0.38666666666666666,0.28880718954248363
1,4,5,4,2,1000,ANN,1,15.0,SGD,0.6133333333333333,0.38666666666666666,0.2578601170719932,0.38666666666666666,0.28852693753356
1,4,5,4,2,1000,ANN,1,15.0,Adam,0.6166666666666667,0.38333333333333336,0.25218249222674,0.38333333333333336,0.2842315324756405
1,4,5,4,2,1000,ANN,1,15.0,RMSprop,0.6133333333333333,0.38666666666666666,0.2708674304418985,0.38666666666666666,0.29089861751152074
1,4,5,4,2,1000,ANN,2,3.0,SGD,0.75,0.25,0.0625,0.25,0.1
1,4,5,4,2,1000,ANN,2,3.0,Adam,0.6133333333333333,0.38666666666666666,0.24523902059852312,0.38666666666666666,0.2857638286804231
1,4,5,4,2,1000,ANN,2,3.0,RMSprop,0.6533333333333333,0.3466666666666667,0.2534565732182416,0.3466666666666667,0.25562888198757766
1,4,5,4,2,1000,ANN,2,15.0,SGD,0.6166666666666667,0.38333333333333336,0.25223214285714285,0.38333333333333336,0.2857316884094886
1,4,5,4,2,1000,ANN,2,15.0,Adam,0.6566666666666667,0.3433333333333333,0.24610389610389613,0.3433333333333333,0.25228365384615387
1,4,5,4,2,1000,ANN,2,15.0,RMSprop,0.6333333333333333,0.36666666666666664,0.24415204678362576,0.36666666666666664,0.27258031925641546
1,4,5,4,2,10000,LogisticRegression,logit,,,0.41666666666666663,0.5833333333333334,0.5527631186071578,0.5833333333333334,0.5542241110436247
1,4,5,4,2,10000,LogisticRegression,probit,,,0.41900000000000004,0.581,0.5494119509973269,0.581,0.5508206920825951
1,4,5,4,2,10000,DecisionTree,entropy,0.05,0.1,0.44066666666666665,0.5593333333333333,0.5598312931198196,0.5593333333333333,0.5592882794298842
1,4,5,4,2,10000,DecisionTree,entropy,0.05,0.2,0.44066666666666665,0.5593333333333333,0.5598312931198196,0.5593333333333333,0.5592882794298842
1,4,5,4,2,10000,DecisionTree,entropy,0.1,0.1,0.42200000000000004,0.578,0.5814560797717836,0.578,0.5793396635694666
1,4,5,4,2,10000,DecisionTree,entropy,0.1,0.2,0.42200000000000004,0.578,0.5814560797717836,0.578,0.5793396635694666
1,4,5,4,2,10000,DecisionTree,gini,0.05,0.1,0.42833333333333334,0.5716666666666667,0.5779651156676427,0.5716666666666667,0.5744336737778617
1,4,5,4,2,10000,DecisionTree,gini,0.05,0.2,0.42833333333333334,0.5716666666666667,0.5779651156676427,0.5716666666666667,0.5744336737778617
